case_id	family	source_kind	target_kind	route_class	benchmark	default_scale_tier	notes	evidence
backend-native	local	native	native	native-local	./scripts/bench_space_backend_matrix.sh native	light	Explicit generic native space via `(new-space native)`.	src/eval.c;tests/test_space_engine_backend.metta
backend-pathmap	local	pathmap	pathmap	native-local	./scripts/bench_space_backend_matrix.sh pathmap	light	Explicit counted PathMap generic space via `(new-space pathmap)`.	src/eval.c;src/mork_space_bridge_runtime.h;tests/test_pathmap_counted_space_surface.metta
backend-mork-live	local	mork-live	mork-live	native-mork	./scripts/bench_space_backend_matrix.sh mork-live	light	Explicit live MorkSpace via `mork:new-space`.	lib/mork.metta;tests/test_new_space_mork_surface.metta
backend-mork-open-act	local	mork-live	mork-open-act	act-open	./scripts/bench_space_backend_matrix.sh mork-open-act	heavy	Attached compiled ACT handle opened by `mork:open-act`.	lib/mork.metta;tests/test_mork_open_act_surface.metta
backend-mork-load-act	local	mork-live	mork-load-act	act-load	./scripts/bench_space_backend_matrix.sh mork-load-act	heavy	Live MorkSpace materialized from ACT by `mork:load-act!`.	lib/mork.metta;tests/test_mork_full_pipeline_surface.metta
transfer-native-pathmap	transfer	native	pathmap	materialized-shim	./scripts/bench_space_transfer_matrix.sh native-to-pathmap	light	Generic materialized copy through `collapse (get-atoms)` then `add-atoms`.	lib/stdlib.metta;tests/test_space_engine_backend.metta
transfer-native-mork-live	transfer	native	mork-live	materialized-shim	./scripts/bench_space_transfer_matrix.sh native-to-mork-live	light	Generic native to explicit MORK copy through atom materialization.	lib/stdlib.metta;lib/mork.metta;tests/test_mork_encoding_boundary_surface.metta
transfer-pathmap-native	transfer	pathmap	native	materialized-shim	./scripts/bench_space_transfer_matrix.sh pathmap-to-native	light	Generic PathMap to native copy through atom materialization.	lib/stdlib.metta;tests/test_space_engine_backend.metta
transfer-pathmap-mork-live	transfer	pathmap	mork-live	materialized-shim	./scripts/bench_space_transfer_matrix.sh pathmap-to-mork-live	light	Generic PathMap to explicit MORK copy through atom materialization.	lib/stdlib.metta;lib/mork.metta;tests/test_mork_encoding_boundary_surface.metta
transfer-mork-live-native	transfer	mork-live	native	materialized-shim	./scripts/bench_space_transfer_matrix.sh mork-live-to-native	light	Explicit MORK to native copy through `collapse (mork:get-atoms ...)`.	lib/mork.metta;lib/stdlib.metta;tests/test_mork_encoding_boundary_surface.metta
transfer-mork-live-pathmap	transfer	mork-live	pathmap	materialized-shim	./scripts/bench_space_transfer_matrix.sh mork-live-to-pathmap	light	Explicit MORK to counted PathMap copy through atom materialization.	lib/mork.metta;lib/stdlib.metta;tests/test_mork_encoding_boundary_surface.metta
transfer-mork-live-open-act	transfer	mork-live	mork-open-act	act-snapshot-open	./scripts/bench_space_transfer_matrix.sh mork-live-to-open-act	heavy	Snapshot route `mork:dump!` then attached `mork:open-act`.	lib/mork.metta;tests/test_mork_open_act_surface.metta;tests/test_mork_full_pipeline_surface.metta
transfer-mork-live-load-act	transfer	mork-live	mork-load-act	act-snapshot-load	./scripts/bench_space_transfer_matrix.sh mork-live-to-load-act	heavy	Snapshot route `mork:dump!` then materializing `mork:load-act!`.	lib/mork.metta;tests/test_mork_act_roundtrip.metta;tests/test_mork_full_pipeline_surface.metta
